203.119.24.0/21	18238	[APNIC] **UNKNOWN** (CN)
203.119.32.0/22	18238	[APNIC] **UNKNOWN** (CN)
203.130.32.0/19	18238	[APNIC] **UNKNOWN** (CN)
203.192.0.0/19	18238	[APNIC] **UNKNOWN** (CN)
203.196.0.0/21	18238	[APNIC] **UNKNOWN** (CN)
203.212.0.0/20	18238	[APNIC] **UNKNOWN** (CN)
210.72.160.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.72.192.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.73.64.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.73.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
210.74.0.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.74.64.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.74.160.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.74.192.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.75.0.0/17	18238	[APNIC] **UNKNOWN** (CN)
210.75.128.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.75.192.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.76.0.0/17	18238	[APNIC] **UNKNOWN** (CN)
210.76.128.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.76.224.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.77.32.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.77.96.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.77.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
210.78.32.0/19	18238	[APNIC] **UNKNOWN** (CN)
210.78.64.0/18	18238	[APNIC] **UNKNOWN** (CN)
210.78.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
210.192.96.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.88.0.0/13	18238	[APNIC] **UNKNOWN** (CN)
211.96.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.98.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.99.0.0/18	18238	[APNIC] **UNKNOWN** (CN)
211.99.64.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.99.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
211.100.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.102.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.103.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
211.144.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.146.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.147.0.0/17	18238	[APNIC] **UNKNOWN** (CN)
211.147.128.0/18	18238	[APNIC] **UNKNOWN** (CN)
211.147.208.0/20	18238	[APNIC] **UNKNOWN** (CN)
211.147.224.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.148.0.0/14	18238	[APNIC] **UNKNOWN** (CN)
211.152.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.154.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.155.0.0/18	18238	[APNIC] **UNKNOWN** (CN)
211.155.64.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.155.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
211.156.0.0/18	18238	[APNIC] **UNKNOWN** (CN)
211.156.80.0/20	18238	[APNIC] **UNKNOWN** (CN)
211.156.96.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.156.128.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.156.176.0/20	18238	[APNIC] **UNKNOWN** (CN)
211.156.192.0/18	18238	[APNIC] **UNKNOWN** (CN)
211.157.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.158.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.160.0.0/14	18238	[APNIC] **UNKNOWN** (CN)
211.164.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
211.166.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
211.167.0.0/17	18238	[APNIC] **UNKNOWN** (CN)
211.167.128.0/19	18238	[APNIC] **UNKNOWN** (CN)
211.167.176.0/20	18238	[APNIC] **UNKNOWN** (CN)
211.167.192.0/18	18238	[APNIC] **UNKNOWN** (CN)
218.96.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
218.98.224.0/19	18238	[APNIC] **UNKNOWN** (CN)
218.99.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
218.109.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
218.240.0.0/14	18238	[APNIC] **UNKNOWN** (CN)
218.244.0.0/18	18238	[APNIC] **UNKNOWN** (CN)
218.244.96.0/19	18238	[APNIC] **UNKNOWN** (CN)
218.244.128.0/17	18238	[APNIC] **UNKNOWN** (CN)
218.245.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
218.246.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
219.72.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
219.82.0.0/16	18238	[APNIC] **UNKNOWN** (CN)
219.232.0.0/14	18238	[APNIC] **UNKNOWN** (CN)
219.236.0.0/15	18238	[APNIC] **UNKNOWN** (CN)
220.192.0.0/12	18238	[APNIC] **UNKNOWN** (CN)
2405:3140::/32	18238	[APNIC] **UNKNOWN** (CN)
2406:1780::/32	18238	[APNIC] **UNKNOWN** (CN)
2407:7d00::/32	18238	[APNIC] **UNKNOWN** (CN)
240a:4000::/21	18238	[APNIC] **UNKNOWN** (CN)
61.112.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
61.192.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
61.208.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
150.22.4.0/22	23612	[APNIC] **UNKNOWN** (JP)
150.22.8.0/21	23612	[APNIC] **UNKNOWN** (JP)
150.22.16.0/20	23612	[APNIC] **UNKNOWN** (JP)
150.22.32.0/19	23612	[APNIC] **UNKNOWN** (JP)
150.22.64.0/20	23612	[APNIC] **UNKNOWN** (JP)
150.22.84.0/22	23612	[APNIC] **UNKNOWN** (JP)
150.22.88.0/21	23612	[APNIC] **UNKNOWN** (JP)
150.22.96.0/19	23612	[APNIC] **UNKNOWN** (JP)
150.22.128.0/17	23612	[APNIC] **UNKNOWN** (JP)
150.24.0.0/15	23612	[APNIC] **UNKNOWN** (JP)
150.33.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.36.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.53.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.58.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.62.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.64.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.68.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
150.80.0.0/15	23612	[APNIC] **UNKNOWN** (JP)
150.88.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
158.200.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
158.206.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
163.47.23.0/24	23612	[APNIC] **UNKNOWN** (JP)
163.132.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
192.31.197.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.20.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.25.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.26.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.30.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.32.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.37.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.38.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.40.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.42.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.44.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.47.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.48.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.47.57.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.58.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.60.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.72.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.47.80.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.47.88.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.95.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.96.0/20	23612	[APNIC] **UNKNOWN** (JP)
192.47.112.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.116.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.118.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.126.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.128.0/20	23612	[APNIC] **UNKNOWN** (JP)
192.47.184.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.47.193.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.194.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.196.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.200.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.208.0/20	23612	[APNIC] **UNKNOWN** (JP)
192.47.225.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.47.226.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.47.228.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.47.232.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.47.241.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.50.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
192.51.16.0/20	23612	[APNIC] **UNKNOWN** (JP)
192.51.37.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.38.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.49.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.50.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.51.52.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.51.56.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.51.64.0/18	23612	[APNIC] **UNKNOWN** (JP)
192.51.128.0/19	23612	[APNIC] **UNKNOWN** (JP)
192.51.160.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.51.176.0/21	23612	[APNIC] **UNKNOWN** (JP)
192.51.184.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.51.189.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.190.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.51.196.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.51.224.0/20	23612	[APNIC] **UNKNOWN** (JP)
192.51.241.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.242.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.51.244.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.51.248.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.51.251.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.253.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.51.255.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.135.94.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.135.96.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.135.103.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.156.151.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.156.154.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.156.158.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.172.228.0/22	23612	[APNIC] **UNKNOWN** (JP)
192.172.235.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.172.236.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.172.241.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.172.242.0/23	23612	[APNIC] **UNKNOWN** (JP)
192.188.92.0/24	23612	[APNIC] **UNKNOWN** (JP)
192.218.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
192.244.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.0.65.0/24	23612	[APNIC] **UNKNOWN** (JP)
202.0.66.0/24	23612	[APNIC] **UNKNOWN** (JP)
202.0.72.0/23	23612	[APNIC] **UNKNOWN** (JP)
202.0.76.0/24	23612	[APNIC] **UNKNOWN** (JP)
202.11.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.12.8.0/21	23612	[APNIC] **UNKNOWN** (JP)
202.12.30.0/24	23612	[APNIC] **UNKNOWN** (JP)
202.13.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.15.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.16.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
202.23.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.24.0.0/15	23612	[APNIC] **UNKNOWN** (JP)
202.26.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.32.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
202.48.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
202.208.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
202.224.0.0/11	23612	[APNIC] **UNKNOWN** (JP)
203.136.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
203.140.0.0/15	23612	[APNIC] **UNKNOWN** (JP)
203.178.0.0/15	23612	[APNIC] **UNKNOWN** (JP)
203.180.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
210.128.0.0/11	23612	[APNIC] **UNKNOWN** (JP)
210.160.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
210.188.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
210.196.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
210.224.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
210.248.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
211.0.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
211.16.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
211.120.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
211.128.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
218.40.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
218.216.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
218.224.0.0/13	23612	[APNIC] **UNKNOWN** (JP)
219.96.0.0/11	23612	[APNIC] **UNKNOWN** (JP)
220.208.0.0/12	23612	[APNIC] **UNKNOWN** (JP)
221.113.0.0/16	23612	[APNIC] **UNKNOWN** (JP)
221.116.0.0/14	23612	[APNIC] **UNKNOWN** (JP)
2001:3b0::/32	23612	[APNIC] **UNKNOWN** (JP)
2001:3d0::/32	23612	[APNIC] **UNKNOWN** (JP)
2001:df0:3d80::/48	23612	[APNIC] **UNKNOWN** (JP)
2001:df3:540::/48	23612	[APNIC] **UNKNOWN** (JP)
2001:df4:53c0::/48	23612	[APNIC] **UNKNOWN** (JP)
2001:df6:6000::/48	23612	[APNIC] **UNKNOWN** (JP)
2001:df6:a000::/48	23612	[APNIC] **UNKNOWN** (JP)
2001:f70::/28	23612	[APNIC] **UNKNOWN** (JP)
2400:12e0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:1920::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:1b80::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:1de0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:3260::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:32a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:3980::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:3aa0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:3e80::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:3f80::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:48c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:4d60::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:5320::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:53a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:53e0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:5b60::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:7940::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:7ce0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:7d20::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:8120::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:8320::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:8820::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:9180::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:99a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:a080::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:a140::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:af80::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:b1a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:c0a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:c320::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:c7e0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:c8a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:ce20::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:d640::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:e860::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:f460::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:f7a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:f9a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2400:fba0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:440::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:c20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:d20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:1b20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:1f20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:1f60::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:24c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:2540::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:2680::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:2a80::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:2d60::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:2f20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:3aa0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:4360::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:43a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:4d40::/29	23612	[APNIC] **UNKNOWN** (JP)
2401:55c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:5ac0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:5e40::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:7040::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:7640::/31	23612	[APNIC] **UNKNOWN** (JP)
2401:7b60::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:7ec0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:8280::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:8520::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:9220::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:98a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:9c20::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:9fe0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:a1c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:a240::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:a380::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:a920::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:af80::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:b420::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:b720::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:cbc0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:cee0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:d0a0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:d220::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:dbc0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:dc40::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:df60::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:efc0::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:f280::/32	23612	[APNIC] **UNKNOWN** (JP)
2401:f820::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:de0::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:1580::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:1e80::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:2840::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:3880::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:56c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:6c80::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:73c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:7f80::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:b7c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:b9c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:c840::/32	23612	[APNIC] **UNKNOWN** (JP)
2402:d200::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:401::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:1240::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:4040::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:4440::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:a700::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:bd80::/32	23612	[APNIC] **UNKNOWN** (JP)
2403:e4c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:2680::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:60c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:7900::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:7a80::/29	23612	[APNIC] **UNKNOWN** (JP)
2404:85c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:c700::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:cb00::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:d540::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:df40::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:e040::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:e840::/32	23612	[APNIC] **UNKNOWN** (JP)
2404:f1c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:640::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:7c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:1140::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:1200::/29	23612	[APNIC] **UNKNOWN** (JP)
2405:1440::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:1a80::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:25c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:2700::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:30c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:3700::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:5300::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:5340::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:6580::/29	23612	[APNIC] **UNKNOWN** (JP)
2405:6cc0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:7740::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:7d00::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:8500::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:9ac0::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:c100::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:c700::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:d580::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:ed00::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:fc80::/32	23612	[APNIC] **UNKNOWN** (JP)
2405:fe40::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:1940::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:2900::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:2b40::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:7440::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:9900::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:9b40::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:a1c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:a3c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:ab40::/28	23612	[APNIC] **UNKNOWN** (JP)
2406:bb00::/29	23612	[APNIC] **UNKNOWN** (JP)
2406:c700::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:e240::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:f240::/32	23612	[APNIC] **UNKNOWN** (JP)
2406:fd40::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:1dc0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:3300::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:5300::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:58c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:6140::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:61c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:8f00::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:9580::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:9900::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:a2c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:a6c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:b0c0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:bc40::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:d440::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:e540::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:eac0::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:eb40::/32	23612	[APNIC] **UNKNOWN** (JP)
2407:fc40::/32	23612	[APNIC] **UNKNOWN** (JP)
240f:100::/24	23612	[APNIC] **UNKNOWN** (JP)
61.28.0.0/18	24145	[APNIC] **UNKNOWN** (CN)
61.232.0.0/14	24145	[APNIC] **UNKNOWN** (CN)
61.236.0.0/15	24145	[APNIC] **UNKNOWN** (CN)
61.240.0.0/14	24145	[APNIC] **UNKNOWN** (CN)
202.4.252.0/22	24145	[APNIC] **UNKNOWN** (CN)
202.22.248.0/21	24145	[APNIC] **UNKNOWN** (CN)
202.93.252.0/22	24145	[APNIC] **UNKNOWN** (CN)
202.127.200.0/21	24145	[APNIC] **UNKNOWN** (CN)
202.130.0.0/19	24145	[APNIC] **UNKNOWN** (CN)
202.130.224.0/19	24145	[APNIC] **UNKNOWN** (CN)
202.131.208.0/20	24145	[APNIC] **UNKNOWN** (CN)
203.119.24.0/21	24145	[APNIC] **UNKNOWN** (CN)
203.119.32.0/22	24145	[APNIC] **UNKNOWN** (CN)
203.130.32.0/19	24145	[APNIC] **UNKNOWN** (CN)
203.192.0.0/19	24145	[APNIC] **UNKNOWN** (CN)
203.196.0.0/21	24145	[APNIC] **UNKNOWN** (CN)
203.212.0.0/20	24145	[APNIC] **UNKNOWN** (CN)
210.72.160.0/19	24145	[APNIC] **UNKNOWN** (CN)
210.72.192.0/18	24145	[APNIC] **UNKNOWN** (CN)
210.73.64.0/18	24145	[APNIC] **UNKNOWN** (CN)
210.73.128.0/17	24145	[APNIC] **UNKNOWN** (CN)
210.74.0.0/18	24145	[APNIC] **UNKNOWN** (CN)
